loan_id,facility_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
13,1
14,1
15,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
55,1
16,2
37,2
38,2
39,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
54,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
66,2
72,2
53,3
65,3
67,3
68,3
69,3
70,3
71,3
73,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
85,3
86,3
87,3
91,3
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
100,3
101,3
102,3
104,3
105,3
106,3
107,3
108,3
40,4
84,4
89,4
103,4
109,4
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
118,4
119,4
121,4
122,4
123,4
124,4
125,4
127,4
128,4
129,4
130,4
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,4
140,4
141,4
142,4
143,4
144,4
145,4
146,5
147,5
148,5
150,5
151,5
152,5
154,5
156,5
157,5
158,5
159,5
160,5
161,5
162,5
163,5
164,5
165,5
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,5
174,5
175,5
176,5
177,5
178,5
149,6
153,6
155,6
179,6
180,6
181,6
182,6
183,6
184,6
185,6
186,6
187,6
188,6
189,6
190,6
191,6
192,6
193,6
194,6
195,6
196,6
197,6
198,6
199,6
200,6
201,6
202,6
203,6
204,6
205,6
215,6
206,7
207,7
208,7
209,7
210,7
211,7
212,7
213,7
214,7
216,7
217,7
218,7
219,7
220,7
221,7
222,7
223,7
224,7
225,7
226,7
227,7
228,7
229,7
230,7
231,7
232,7
233,7
234,7
236,7
237,7
240,7
260,7
238,8
239,8
241,8
242,8
243,8
244,8
245,8
246,8
247,8
249,8
250,8
251,8
253,8
254,8
255,8
256,8
257,8
258,8
259,8
261,8
262,8
263,8
264,8
265,8
267,8
268,8
269,8
270,8
271,8
272,8
273,8
274,8
275,8
277,8
278,8
279,8
280,8
281,8
282,8
283,8
286,8
266,9
284,9
285,9
287,9
288,9
289,9
290,9
291,9
292,9
293,9
294,9
295,9
296,9
297,9
298,9
299,9
300,9
301,9
302,9
303,9
304,9
305,9
306,9
307,9
308,9
309,9
310,9
311,9
312,9
313,9
314,9
315,9
316,9
317,9
318,9
319,9
320,9
339,9
321,10
322,10
323,10
325,10
326,10
327,10
328,10
329,10
330,10
331,10
332,10
333,10
334,10
335,10
336,10
337,10
338,10
340,10
341,10
342,10
343,10
344,10
345,10
346,10
347,10
348,10
349,10
350,10
351,10
352,10
353,10
354,10
355,10
356,10
357,10
358,10
359,10
360,10
377,10
361,11
362,11
363,11
364,11
365,11
366,11
367,11
368,11
369,11
370,11
371,11
372,11
373,11
374,11
375,11
376,11
378,11
379,11
380,11
381,11
382,11
383,11
384,11
385,11
386,11
387,11
388,11
389,11
390,11
391,11
394,11
395,11
396,11
411,11
393,12
397,12
399,12
400,12
401,12
402,12
403,12
404,12
405,12
406,12
407,12
408,12
409,12
410,12
412,12
413,12
414,12
415,12
416,12
418,12
419,12
420,12
421,12
422,12
423,12
424,12
425,12
